filename,H,pitch,accurate,correct,performance
DJI_20250601173600_0032_V.JPG,68.608,-90.0,0.20380653084743297,1,0.20380653084743297
DJI_20250316143054_0005_V.JPG,35.086,-73.7,0.7622735316074483,1,0.7622735316074483
